Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily Return,50MA,200MA,EMA12,EMA26,MACD,Signal,Histogram,RSI,20MA,20STD,Upper Band,Lower Band
2024-05-23 00:00:00-04:00,190.34028576334703,190.3602230291439,186.00486572472465,186.2540283203125,51005900,0.0,0.0,-0.02105804715165671,,,186.3708093527059,180.9540183379998,5.416791014706092,5.22502252524168,0.19176848946441183,59.11410075531119,182.14892120361327,7.775313966138191,197.69954913588964,166.5982932713369
2024-05-24 00:00:00-04:00,188.1875250894915,189.9416242186365,187.41012383078697,189.3436279296875,36294600,0.0,0.0,0.016588095501814504,,,186.8281660568569,181.57547090034703,5.252695156509873,5.230557051495319,0.02213810501455349,69.35824030803788,183.1908851623535,7.227616291579266,197.64611774551204,168.73565257919498
2024-05-28 00:00:00-04:00,190.8684893929941,192.3535037829733,188.4665737792376,189.3535919189453,52280100,0.0,0.0,5.262384251714103e-05,,,187.2166931125628,182.1516280128358,5.065065099727008,5.197458661141657,-0.13239356141464942,68.38217867007955,184.0243347167969,6.906269039254833,197.83687279530656,170.2117966382872
2024-05-29 00:00:00-04:00,188.97488815842905,191.6060446786084,188.87521703261189,189.6526031494141,53068000,0.0,0.0,0.001579115703264744,,,187.5914485028476,182.70725580073048,4.884192702117133,5.134805469336753,-0.25061276721961967,68.32341443302533,185.03048934936524,6.102480178855604,197.23544970707644,172.82552899165404
2024-05-30 00:00:00-04:00,190.12102272627732,191.53626445370173,189.99146851693155,190.6492462158203,49947900,0.0,0.0,0.005255098268390324,,,188.06187892022803,183.29555138703344,4.766327533194584,5.061109882108319,-0.2947823489137349,67.04159554397623,186.13773422241212,4.820473354847762,195.77868093210765,176.4967875127166
2024-05-31 00:00:00-04:00,190.79874896001851,191.92496874276912,189.27387511297837,191.6060333251953,75158300,0.0,0.0,0.0050185727369300714,,,188.60713344406915,183.9111426417121,4.695990802357045,4.988086066158065,-0.2920952638010199,72.84011150361889,187.10719451904296,3.690784303390035,194.48876312582303,179.7256259122629
2024-06-03 00:00:00-04:00,192.25384615761888,194.33685694398167,191.8751293663799,193.38006591796875,50080500,0.0,0.0,0.009258751209376248,,,189.34143074774602,184.61254436587927,4.728886381866744,4.936246129299801,-0.20735974743305707,70.73302396448125,187.65028915405273,3.7780992864087346,195.2064877268702,180.09409058123526
2024-06-04 00:00:00-04:00,193.98801176077237,194.66574186569684,192.38340418619828,193.6989898681641,47471400,0.0,0.0,0.0016492079919478986,,,190.01182445857955,185.28561440308556,4.726210055493993,4.894238914538639,-0.1680288590446457,69.37293033406979,188.2924362182617,3.6518536641630783,195.59614354658788,180.98872888993554
2024-06-05 00:00:00-04:00,194.7454708275224,196.24044634116564,194.2172473626493,195.21389770507812,54156800,0.0,0.0,0.0078209382400245,,,190.81214341957934,186.02104279582576,4.791100623753579,4.873611256381627,-0.0825106326280487,67.99294427716914,188.97599258422852,3.6010840667374024,196.17816071770332,181.77382445075372
2024-06-06 00:00:00-04:00,195.03450583879905,195.84179017422775,193.5195930765027,193.82855224609375,41181800,0.0,0.0,-0.007096551399620621,,,191.27620631596616,186.59937682917894,4.676829486787227,4.834254902462748,-0.1574254156755206,62.63615213348788,189.57336044311523,3.3439854803469142,196.26133140380907,182.8853894824214
2024-06-07 00:00:00-04:00,193.99798178181695,196.28031956711487,193.48969558531903,196.23048400878903,53103900,0.0,0.0,0.012392043044544332,,,192.03840288409276,187.31279217581672,4.725610708276037,4.8125260636254055,-0.0869153553493689,66.92382760595981,190.19975509643555,3.3597187645960793,196.91919262562772,183.4803175672434
2024-06-10 00:00:00-04:00,196.2404356269631,196.63910486677477,191.50634675889475,192.4730987548828,97262100,0.0,0.0,-0.019147816267618856,,,192.1052791719066,187.6950371075994,4.410242064307198,4.7320692637617645,-0.3218271994545665,54.455826779762646,190.70156707763672,2.8500759518402314,196.40171898131717,185.00141517395627
2024-06-11 00:00:00-04:00,193.00133588013964,206.46609195915696,192.9814138224934,206.45611572265625,172373300,0.0,0.0,0.0726492016714555,,,194.31310017971424,189.08474663464065,5.228353545073588,4.831326120024129,0.3970274250494592,70.52132773860632,191.74157180786133,4.3252733281155304,200.3921184640924,183.09102515163028
2024-06-12 00:00:00-04:00,206.6753885384406,219.46241499269527,206.20696163392407,212.35630798339844,198134300,0.0,0.0,0.028578432952154564,,,197.08897830335798,190.8085659938079,6.280412309550087,5.121143357929321,1.1592689516207662,77.35013096471171,193.01927947998047,6.170262148480206,205.35980377694088,180.67875518302006
2024-06-13 00:00:00-04:00,214.02069454325613,216.02395620562416,210.89121315624297,213.5223693847656,97862700,0.0,0.0,0.005491060813970883,,,199.61719231588222,192.49106994869365,7.126122367188572,5.5221391597811715,1.6039832074074,86.30569909870528,194.24117202758788,7.603338905840418,209.4478498392687,179.03449421590705
2024-06-14 00:00:00-04:00,213.13367378271624,214.44924427717245,210.59221246372425,211.7782287597656,70122700,0.0,0.0,-0.008168421088738831,,,201.4881209995566,193.9197483791434,7.568372620413186,5.931385851907574,1.6369867685056114,80.97987736783332,195.36987838745117,8.445183014581385,212.26024441661394,178.4795123582884
2024-06-17 00:00:00-04:00,212.65527993528357,218.21659070332575,212.0074632920053,215.94422912597656,93728300,0.0,0.0,0.019671523322337015,,,203.71213763439044,195.55119139742735,8.160946236963099,6.377297928918679,1.7836483080444197,82.93824565648018,196.70539016723632,9.473187086381506,215.65176433999932,177.75901599447332
2024-06-18 00:00:00-04:00,216.86113841241473,217.89766325641617,212.28651711595563,213.5721893310547,79943300,0.0,0.0,-0.010984501899043986,,,205.2290686646465,196.8860801332516,8.342988531394894,6.770436049413923,1.5725524819809715,78.18219473906383,197.86399536132814,10.060262956770796,217.98452127486973,177.74346944778654
2024-06-20 00:00:00-04:00,213.21339445126264,213.5223688231627,208.1504242370716,208.9776306152344,86172500,0.0,0.0,-0.021512907322864705,,,205.8057705031985,197.7817505393244,8.024019963874082,7.0211528323059555,1.0028671315681263,69.90687016878856,198.72759170532225,10.243460774992045,219.21451325530634,178.24067015533817
2024-06-21 00:00:00-04:00,209.68527826262047,211.1802538712824,206.4162661482939,206.7949981689453,246421400,0.0,0.0,-0.010444335309302666,,,205.95795937485184,198.44939851188892,7.5085608629629235,7.11863443843735,0.3899264245255738,66.06918007508457,199.55431442260743,10.191234681961731,219.9367837865309,179.17184505868397
2024-06-24 00:00:00-04:00,207.02421872275744,211.9875333707341,205.89799892378585,207.44281005859375,80727000,0.0,0.0,0.003132628426143924,,,206.18639794158136,199.11557714497818,7.070820796603186,7.109071710070517,-0.03825091346733078,65.24087977509511,200.61375350952147,9.830796273183731,220.27534605588895,180.952160963154
2024-06-25 00:00:00-04:00,208.44940858434205,210.67194975002215,207.91122410230184,208.36968994140625,56713900,0.0,0.0,0.004468122479398984,,,206.5222890184775,199.80106698175064,6.721222036726857,7.031501775401786,-0.31027973867492875,65.69297006570926,201.56505661010743,9.600673823661758,220.76640425743096,182.3637089627839
2024-06-26 00:00:00-04:00,210.79155216910215,214.1402980033581,209.9344322470105,212.5356903076172,66213200,0.0,0.0,0.01999331269045146,,,207.44742767834515,200.7443724132963,6.703055265048846,6.965812473331198,-0.26275720828235194,67.53430941726896,202.72416152954102,9.446944003318494,221.618049536178,183.83027352290404
2024-06-27 00:00:00-04:00,213.97087836680484,215.01736433595823,211.63872006367097,213.3828582763672,49772700,0.0,0.0,0.003986003327365095,,,208.36057084727162,201.68055655130155,6.680014295970068,6.908652837858972,-0.22863854188890453,70.01225867203448,203.91067428588866,9.205936861530082,222.32254800894881,185.4988005628285
2024-06-28 00:00:00-04:00,215.04724812174297,215.34624626528088,209.5955695452833,209.91448974609375,82542700,0.0,0.0,-0.01625420410191203,189.968583984375,,208.59963529324426,202.29047752869357,6.30915776455069,6.788753823197316,-0.47959605864662613,63.705315729871764,204.87393646240236,8.741489219384366,222.35691490117108,187.39095802363363
2024-07-01 00:00:00-04:00,211.37956216985057,216.78140506529675,211.2101334408119,216.02395629882812,60402900,0.0,0.0,0.029104549000520175,190.96396392822265,,209.74183852487255,203.30777225240723,6.434066272465316,6.717816313050917,-0.28375004058560105,72.52621319491128,206.09483261108397,8.492513676163673,223.0798599634113,189.10980525875664
2024-07-02 00:00:00-04:00,215.4259709293389,219.64181293490427,214.3795002092306,219.5321807861328,58046200,0.0,0.0,0.016239978877397032,192.07011627197267,,211.2480450266049,204.50958029194246,6.738464734662443,6.721945997373222,0.016518737289221264,65.64139630390144,207.40243835449218,8.44497159812607,224.29238155074432,190.51249515824003
2024-07-03 00:00:00-04:00,219.26308073535031,220.80789184570312,218.29632866276663,220.80789184570312,37369800,0.0,0.0,0.005811043533581639,193.1850619506836,,212.71879069108155,205.71686262925806,7.001928061823492,6.777942410263276,0.22398565156021544,61.367275443756014,208.75788345336915,8.30412204281116,225.36612753899146,192.14963936774683
2024-07-05 00:00:00-04:00,220.90754038733803,225.69146503075916,220.90754038733803,225.5818328857422,60412400,0.0,0.0,0.021620337027514536,194.3743862915039,,214.6977202594909,207.18834190751613,7.50937835197476,6.9242295986055735,0.5851487533691868,64.7849350725152,210.27628021240236,8.471952379632398,227.22018497166715,193.33237545313756
2024-07-08 00:00:00-04:00,226.32931907748747,227.0867830588167,222.50218547217585,227.056884765625,59085900,0.0,0.0,0.00653887709401646,195.5510107421875,,216.59913018351153,208.6600858229316,7.939044360579942,7.127192551000448,0.811851809579494,68.8560876436284,211.9376968383789,8.333699485408745,228.6050958091964,195.27029786756142
2024-07-09 00:00:00-04:00,227.1664984715379,228.631575647805,225.6117264169712,227.9139862060547,48076100,0.0,0.0,0.0037748313217387253,196.7274591064453,,218.3398772639028,210.0863006661259,8.253576597776885,7.352469360355736,0.9011072374211491,66.08624004619679,213.5218719482422,8.201070105593741,229.92401215942968,197.1197317370547
2024-07-10 00:00:00-04:00,228.5319341376685,232.29927134034503,228.48209857735924,232.19960021972656,62627700,0.0,0.0,0.018803646432638432,198.0013641357422,,220.4721423340295,211.7243228552815,8.747819478748,7.6315393840341885,1.1162800947138107,73.8089349963646,215.50819702148436,7.625409052587921,230.75901512666022,200.2573789163085
2024-07-11 00:00:00-04:00,230.61492037011672,231.61157070495585,225.0137503547776,226.80772399902344,64710600,0.0,0.0,-0.023220867803393608,199.0838265991211,,221.44684720556705,212.841611828892,8.60523537667504,7.8262785825623595,0.7789567941126805,72.33460439423908,216.52577743530273,7.711304542752074,231.94838652080688,201.10316834979858
2024-07-12 00:00:00-04:00,228.1531925563972,231.86073301422448,227.91399100155513,229.76776123046875,53046500,0.0,0.0,0.013050866078344159,200.28859161376954,,222.7269878247827,214.09540067345324,8.631587151329455,7.98734029631578,0.6442468550136757,78.22674720543498,217.39635009765624,8.184156264208346,233.76466262607292,201.02803756923956
2024-07-15 00:00:00-04:00,235.6878722143983,236.43535998230433,232.3092281117703,233.6148376464844,62631300,0.0,0.0,0.016743325501425987,201.59080139160156,,224.40204164350604,215.54128489367778,8.860756749828255,8.162023587018275,0.6987331628099795,79.81376932008595,218.40097351074218,8.88663724555572,236.1742480018536,200.62769901963074
2024-07-16 00:00:00-04:00,234.2128217621178,235.47857190808813,231.5517672716992,234.0334320068359,43234300,0.0,0.0,0.0017918141012298605,202.8271334838867,,225.88379400709525,216.91107356872652,8.972720438368725,8.324162957288365,0.6485574810803598,79.5772693652182,219.51373367309571,9.392669079113448,238.2990718313226,200.72839551486882
2024-07-17 00:00:00-04:00,228.68140979310064,230.68468664215072,225.88082486496336,228.1133270263672,57345900,0.0,0.0,-0.025295979850843753,203.7390365600586,,226.22679908698325,217.74087012114435,8.485928965838895,8.356516158998472,0.12941280684042233,67.25543965119167,220.12218856811523,9.542232200809648,239.20665296973453,201.03772416649593
2024-07-18 00:00:00-04:00,229.50863493701104,229.66810263837593,221.52547133243425,223.42906188964844,66034600,0.0,0.0,-0.020534815732959344,204.5904968261719,,225.79637797970096,218.16221765955206,7.634160320148908,8.21204499122856,-0.5778846710796515,60.25637031281255,220.61503219604492,9.440129170716824,239.49529053747858,201.73477385461126
2024-07-19 00:00:00-04:00,224.06694094221692,226.04030439428965,222.53209087352224,223.5586395263672,49151500,0.0,0.0,0.0005799497864014125,205.43081420898437,,225.4521105253419,218.56195261264946,6.890157912692445,7.947667575521337,-1.0575096628288927,64.94867834921459,221.34408264160157,9.04901900456706,239.4421206507357,203.24604463246746
2024-07-22 00:00:00-04:00,226.24957960487183,227.01700459563804,222.34271224556252,223.20980834960935,48201800,0.0,0.0,-0.0015603565019758348,206.25738647460938,,225.1071409598446,218.90623822279463,6.200902737049972,7.5983146078270645,-1.3974118707770922,59.010245228854984,222.16482315063476,8.379621043174263,238.9240652369833,205.40558106428622
2024-07-23 00:00:00-04:00,223.61844622977043,226.17984506717187,221.9341046141529,224.2563018798828,39960300,0.0,0.0,0.004688385058036371,207.06846069335938,,224.97624263985048,219.30253923443078,5.673703405419701,7.213392367345592,-1.5396889619258909,56.31326004840166,223.00549774169923,7.635253644662843,238.2760050310249,207.73499045237355
2024-07-24 00:00:00-04:00,223.24967028544495,224.0469935779998,216.40268749627205,217.80795288085935,61777600,0.0,0.0,-0.028754371426660597,207.77588256835938,,223.8734288307749,219.19182913416623,4.681599696608686,6.707033833198211,-2.025434136589525,46.477862941135974,223.47741088867187,6.943374078918005,237.3641590465079,209.59066273083585
2024-07-25 00:00:00-04:00,218.19665359620475,220.11023564894725,213.9010930254534,216.7614898681641,51391200,0.0,0.0,-0.004804521592779776,208.3979919433594,,222.77928437498863,219.01180400335124,3.76748037163739,6.119123140886047,-2.351642769248657,38.65096368151314,223.6887008666992,6.65103041158026,236.99076168985974,210.38664004353868
2024-07-26 00:00:00-04:00,217.96741565742545,218.75477790382115,215.2864239407029,217.2299041748047,41601300,0.0,0.0,0.0021609664471557988,209.00654693603516,,221.92553357496033,218.8798114234589,3.0457221515014226,5.504442943009122,-2.4587207915077,37.019479417475786,223.88105316162108,6.387708510482148,236.65647018258537,211.1056361406568
2024-07-29 00:00:00-04:00,216.23326096996,218.5654190781,215.0273073866339,217.50897216796875,36311800,0.0,0.0,0.0012846665574159921,209.5750360107422,,221.24606258926931,218.77826777490407,2.4677948143652486,4.897113317280348,-2.429318502915099,36.0428173940239,224.26077728271486,5.702761540968061,235.66630036465097,212.85525420077875
2024-07-30 00:00:00-04:00,218.45580119769895,219.5919820328496,215.39607720378967,218.06710815429688,41643800,0.0,0.0,0.0025660366134097057,210.15229614257814,,220.75699267619663,218.7255892844887,2.0314033917079257,4.323971332165864,-2.292567940457938,28.936460538853893,224.3629348754883,5.564057060825119,235.49104899713853,213.23482075383805
2024-07-31 00:00:00-04:00,220.6982497488722,223.07028238181744,219.89096542123676,221.3361053466797,50036300,0.0,0.0,0.014990785268128581,210.79433837890625,,220.84608693319402,218.918960844651,1.9271260885430195,3.8446022834412954,-1.917476194898276,41.29399882491756,224.45313110351563,5.495829487126794,235.44479007776923,213.46147212926203
2024-08-01 00:00:00-04:00,223.618417993468,223.72805013234773,216.29304757526307,217.62855529785156,62501000,0.0,0.0,-0.016750769347011696,211.3389077758789,,220.35108206621825,218.8233752485918,1.5277068176264663,3.38122319027833,-1.8535163726518635,31.133849581131614,224.29416427612304,5.650618736107848,235.59540174833873,212.99292680390735
2024-08-02 00:00:00-04:00,218.41592196270943,224.84432899946663,216.98075820790513,219.12355041503903,105568600,0.0,0.0,0.006869480501496605,211.88726470947265,,220.16223104295992,218.8456104461064,1.316620596853511,2.9683026715933662,-1.6516820747398553,25.701936218736904,223.97125015258788,5.756698782356336,235.48464771730056,212.4578525878752
2024-08-05 00:00:00-04:00,198.42310739676375,212.7848420736874,195.34346157584417,208.5690155029297,119548600,0.0,0.0,-0.04816704955774098,212.2534341430664,,218.3786594214168,218.08438119105628,0.2942782303605327,2.4334977833468,-2.139219552986267,18.134251808830996,223.04685668945314,6.650166845113589,236.3471903796803,209.74652299922596
2024-08-06 00:00:00-04:00,204.61231506511243,209.2866075294687,200.39648844230865,206.5358428955078,69660500,0.0,0.0,-0.009748200625674053,212.6590704345703,,216.55668764820004,217.22893390990455,-0.6722462617045153,1.8123489743365369,-2.484595236041052,20.088475882981996,221.9779495239258,7.4915497605856265,236.96104904509704,206.99485000275453
2024-08-07 00:00:00-04:00,206.20693999643444,212.92436846093156,205.6986538206396,209.11717224121097,63516400,0.0,0.0,0.012498214883743586,213.05454132080078,,215.41214681635557,216.6280626751865,-1.2159158588309253,1.2066960077030444,-2.4226118665339698,28.931980826508678,220.823828125,7.611005064658002,236.045838254316,205.601817995684
2024-08-08 00:00:00-04:00,212.39614722358988,213.4824924067945,208.13048513245965,212.5954742431641,47161100,0.0,0.0,0.01663326815619426,213.51937896728515,,214.9788125743261,216.3293524209626,-1.350539846636508,0.695248836835134,-2.045788683471642,35.309832292762266,220.11321563720702,7.686009023263844,235.48523368373472,204.74119759067932
2024-08-09 00:00:00-04:00,211.38955402452137,216.05387055494424,211.259984607228,215.51568603515625,42201600,0.0,0.0,0.013736001682952415,214.036640625,,215.06140849137688,216.2690808368288,-1.2076723454519254,0.3146646003777222,-1.5223369458296476,40.354862527113944,219.4006118774414,7.399114117915866,234.19884011327315,204.60238364160966
2024-08-12 00:00:00-04:00,215.59550663031672,219.02793942662467,215.12653755613,217.0522918701172,38028100,0.25,0.0,0.007129902529277032,214.56470153808593,,215.3676982419523,216.32709646892425,-0.9593982269719561,0.059852034907786546,-1.0192502618797425,41.07887486820174,218.57248458862304,6.6091857981809525,231.79085618498493,205.35411299226115
2024-08-13 00:00:00-04:00,218.52904142421028,221.4027217224782,218.52904142421028,220.7840881347656,44155300,0.0,0.0,0.01719307468488518,215.14826263427733,,216.2009889946928,216.6572439997273,-0.45625500503450667,-0.0433693730806721,-0.41288563195383454,53.951365810690035,217.91001739501954,5.558390721797902,229.02679883861535,206.79323595142372
2024-08-14 00:00:00-04:00,220.08562480803565,222.54021400164925,219.21752501736543,221.23309326171875,41960600,0.0,0.0,0.002033684269307834,215.70532318115235,,216.97515888192757,216.99619579691188,-0.021036914984307487,-0.038902881461399176,0.01786596647709169,56.03257931667092,217.5660057067871,5.086550200268033,227.73910610732318,207.39290530625104
2024-08-15 00:00:00-04:00,224.10676986474735,224.8551228159093,222.27079905335071,224.22650146484375,46414000,0.0,0.0,0.013530562534709967,216.31587341308594,,218.09075004853005,217.53177399453645,0.5589760539936037,0.0806729056296014,0.47830314836400234,58.8369634221034,217.6058776855469,5.137795176834566,227.88146803921603,207.33028733187774
2024-08-16 00:00:00-04:00,223.42826155403992,226.33187474025672,223.15885022096825,225.5535888671875,44340200,0.0,0.0,0.005918512725632485,216.92266723632812,,219.23887909755427,218.1259825036217,1.112896593932561,0.28711764329019335,0.8257789506423676,59.898598005905995,217.70562515258788,5.276928904763355,228.2594829621146,207.15176734306118
2024-08-19 00:00:00-04:00,225.22429606357244,225.49370737790127,222.55017371179113,225.3939208984375,40687800,0.0,0.0,-0.0007078937185256429,217.553974609375,,220.18580860538245,218.6643483106451,1.5214602947373521,0.5339861735796252,0.9874741211577269,59.104647414626754,217.8148307800293,5.417558860247078,228.64994850052346,206.97971305953513
2024-08-20 00:00:00-04:00,225.27420804373648,226.6711275207631,224.95490346311303,226.0125732421875,30299000,0.0,0.0,0.002744760556469439,218.14961639404297,,221.0822339341217,219.20866126853713,1.873572665584561,0.8019034719806124,1.0716691936039486,56.22097085281804,217.90264434814452,5.540307530754242,228.98325940965302,206.82202928663602
2024-08-21 00:00:00-04:00,226.0225636042008,227.47934890039068,224.55579052395228,225.90281677246097,34765500,0.0,0.0,-0.0004856210791818194,218.81821075439453,,221.82386206309695,219.70452463919816,2.1193374238987985,1.0653902623642497,1.0539471615345488,62.172139537556546,218.3073875427246,5.821568763273656,229.95052506927192,206.66425001617728
2024-08-22 00:00:00-04:00,227.28974628083645,227.8385414771675,223.4082896744648,224.0369110107422,43695300,0.0,0.0,-0.00825977200451733,219.16982666015625,,222.16433113196544,220.02544214820142,2.1388889837640193,1.2800900066442036,0.8587989771198157,57.149943600174126,218.67115859985353,5.9458682972437815,230.56289519434108,206.77942200536597
2024-08-23 00:00:00-04:00,225.16444130741013,227.7188169640382,223.8373602369176,226.3418426513672,38677300,0.0,0.0,0.01028817809630711,219.44953735351564,,222.8070252118734,220.49332366695444,2.313701544918956,1.4868123142991543,0.8268892306198019,84.03473953530232,219.12675552368165,6.174329090830299,231.47541370534225,206.77809734202106
2024-08-26 00:00:00-04:00,226.2620154817008,226.7808777924977,223.39832305195915,226.68109130859375,30602200,0.0,0.0,0.0014988331510099595,219.71271179199218,,223.40303538059962,220.95167682559438,2.4513585550052426,1.679721562440372,0.7716369925648705,91.2543488898652,219.5853614807129,6.384886894288489,232.35513526928986,206.81558769213592
2024-08-27 00:00:00-04:00,225.50369501854036,228.34744239539063,224.3961320136416,227.52923583984375,35934600,0.0,0.0,0.0037415760015702126,220.02773193359374,,224.03783545125256,221.43890341924248,2.598932032010083,1.8635636563543143,0.7353683756557687,90.58609450837012,220.05846786499023,6.612954933342195,233.28437773167462,206.83255799830584
